"Stream/Site name","Type","Updated"
"Kimmel Park","Data: Water Quality","2014-10-02 10:34"
"Kimmel Park","Data: Water Quality","2014-10-02 10:33"
"Kimmel Park","Data: Water Quality","2014-10-02 10:33"
"Kimmel Park","Data: Water Quality","2014-10-02 10:32"
"Kimmel Park","Data: Water Quality","2014-10-02 10:30"
"Kimmel Park","Data: Water Quality","2014-10-02 10:30"
"Kimmel Park","Data: Water Quality","2014-10-02 10:29"
"Kimmel Park","Data: Water Quality","2014-10-02 10:23"
"Kimmel Park","Data: Water Quality","2014-10-02 10:21"
"Kimmel Park","Data: Water Quality","2014-10-02 10:20"
"Kimmel Park","Data: Water Quality","2014-10-02 10:19"
"Kimmel Park","Data: Water Quality","2014-10-02 10:17"
"Willamette river Corvallis or","Data: Water Quality","2014-08-22 14:02"
"Hesthavn Nature Center","Data: Water Quality","2014-08-22 09:17"
"Hesthavn Nature Center","Data: Water Quality","2014-08-14 15:36"
"Bear Creek at North Mt. Park","Data: Water Quality","2014-08-12 16:27"
"SE Belmont","Data: Water Quality","2014-07-31 11:59"
"Metolius River ","Data: Water Quality","2014-07-17 09:48"
"Metolius River ","Data: Water Quality","2014-07-17 09:40"
"NAME training site","Data: Water Quality","2014-07-15 16:30"
"NAME training site","Data: Water Quality","2014-07-15 16:30"
"MAXFIELD CRK KVCS","Data: Water Quality","2014-07-15 08:34"
"MAXFIELD CRK KVCS","Data: Water Quality","2014-07-09 10:21"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-06-12 09:57"
"Outer Space ","Data: Water Quality","2014-06-10 11:13"
"Outer Space ","Data: Water Quality","2014-06-10 10:19"
"SE Belmont","Data: Water Quality","2014-06-09 21:26"
"Agate Beach","Data: Water Quality","2014-06-09 11:53"
"Agate Beach","Data: Water Quality","2014-06-09 11:51"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:17"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:14"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:13"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:12"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:10"
"Beaver Creek SNA Site 2","Data: Water Quality","2014-06-05 09:09"
"Beaver Creek Outdoor School Experience Program","Data: Water Quality","2014-05-30 09:12"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:24"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:23"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:22"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:21"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:18"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:16"
"No Name Creek at Eddyville Charter School","Data: Water Quality","2014-05-29 12:11"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2014-05-27 18:30"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2014-05-22 14:12"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:41"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:39"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:33"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:24"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:12"
"SHHS Biology Field Day","Data: Water Quality","2014-05-21 21:00"
"Clear Creek","Data: Water Quality","2014-05-21 10:18"
"Beverly Beach ","Data: Water Quality","2014-05-08 10:18"
"Unnamed Creek in Salmon River Estuary at Westwind","Data: Water Quality","2014-04-29 10:15"
"River Restoration Association/Springbank Farm Survey","Data: Water Quality","2014-04-28 11:13"
"River Restoration Association/Springbank Farm Survey","Data: Water Quality","2014-04-28 11:13"
"River Restoration Association/Springbank Farm Survey","Data: Water Quality","2014-04-28 11:10"
"Evergreen Riparian Stewards 2014","Data: Water Quality","2014-04-22 16:47"
"Mary's river test site","Data: Water Quality","2014-04-22 09:31"
"Salmon River at Westwind - Otis, OR","Data: Water Quality","2014-04-22 09:20"
"Wagner Creek at W. Rapp Rd. Talent OR","Data: Water Quality","2014-04-06 18:46"
"Mary's river test site","Data: Water Quality","2014-04-02 15:24"
"Hamilton Creek - LHS & Santiam Watershed Council","Data: Water Quality","2014-03-13 15:10"
"Hamilton Creek - LHS & Santiam Watershed Council","Data: Water Quality","2014-03-13 14:37"
"Hamilton Creek - LHS & Santiam Watershed Council","Data: Water Quality","2014-03-13 14:20"
"Hamilton Creek - LHS & Santiam Watershed Council","Data: Water Quality","2014-03-13 14:02"
"Hamilton Creek - LHS & Santiam Watershed Council","Data: Water Quality","2014-03-13 14:00"
"Beverly Beach ","Data: Water Quality","2014-03-13 12:56"
"Outer Space ","Data: Water Quality","2014-03-12 20:49"
"Lebanon High School - Lebanon canal assessment","Data: Water Quality","2014-03-03 17:29"
"Lebanon High School - Lebanon canal assessment","Data: Water Quality","2014-03-03 16:21"
"Clear Creek","Data: Water Quality","2014-01-24 11:46"
"HMSC Training Stream","Data: Water Quality","2014-01-08 16:30"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2013-12-19 16:29"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-12-17 16:20"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-12-17 16:17"
"Bear Creek at WWCLC","Data: Water Quality","2013-11-21 15:30"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2013-11-19 13:32"
"Camp Creek","Data: Water Quality","2013-11-18 18:36"
"Imnaha River","Data: Water Quality","2013-11-18 18:29"
"Wenaha River","Data: Water Quality","2013-11-18 16:14"
"Grande Ronde River","Data: Water Quality","2013-11-18 16:09"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-11-14 15:07"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-11-14 15:02"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-11-14 14:58"
"Dharma Rain Zen Center Brownfield Restoration","Data: Water Quality","2013-11-12 14:30"
"Bear Creek","Data: Water Quality","2013-11-07 12:54"
"Wallowa River Tamkaliks Site","Data: Water Quality","2013-11-07 12:45"
"Wallowa River Tamkaliks Site","Data: Water Quality","2013-11-07 12:43"
"Bear Creek","Data: Water Quality","2013-11-07 12:41"
"Palmerton Park","Data: Water Quality","2013-11-02 09:25"
"Joseph City Park","Data: Water Quality","2013-10-28 16:57"
"Joseph City Park","Data: Water Quality","2013-10-28 16:46"
"Joseph Prairie Creek","Data: Water Quality","2013-10-28 15:32"
"Joseph Prairie Creek","Data: Water Quality","2013-10-28 15:26"
"Enterprise Marr Pond Site","Data: Water Quality","2013-10-23 09:13"
"Enterprise City Park","Data: Water Quality","2013-10-22 15:16"
"HMSC Training Stream","Data: Water Quality","2013-10-10 10:49"
"HMSC Training Stream","Data: Water Quality","2013-10-10 10:45"
"HMSC Training Stream","Data: Water Quality","2013-10-08 13:39"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2013-10-08 13:18"
"Bear Creek at Coyote Trails Nature Center","Data: Water Quality","2013-06-27 14:05"
"Bear Creek Crater Land Lab","Data: Water Quality","2013-05-15 12:29"
"Toledo Elementary Stream","Data: Water Quality","2013-05-13 13:58"
"Tenino Court Site","Data: Water Quality","2013-05-09 09:57"
"Tenino Court Site","Data: Water Quality","2013-04-27 18:12"
"Tenino Court Site","Data: Water Quality","2013-04-24 12:54"
"Pony Creek MWS Youth Program","Data: Water Quality","2013-04-05 11:24"
"Bear Creek Crater Land Lab","Data: Water Quality","2013-04-04 20:10"
"Jewell 4th graders on the Deschutes River at McKay Park","Data: Water Quality","2013-03-22 11:26"
"Jewell 4th graders on the Deschutes River at McKay Park","Data: Water Quality","2013-03-22 11:19"
"Tenino Court Site","Data: Water Quality","2013-03-19 17:04"
"Tenino Court Site","Data: Water Quality","2013-03-05 22:53"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2012-12-12 07:59"
"Tenino Court Site","Data: Water Quality","2012-11-30 00:43"
"Joseph Prairie Creek","Data: Water Quality","2012-11-15 17:42"
"Joseph Prairie Creek","Data: Water Quality","2012-11-15 17:11"
"Joseph City Park","Data: Water Quality","2012-11-15 16:47"
"Joseph City Park","Data: Water Quality","2012-11-15 16:29"
"Bear Creek","Data: Water Quality","2012-11-07 17:25"
"Bear Creek","Data: Water Quality","2012-11-07 17:23"
"Wallowa River Tamkaliks Site","Data: Water Quality","2012-11-07 16:34"
"Wallowa River Tamkaliks Site","Data: Water Quality","2012-11-05 14:13"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2012-10-29 07:30"
"Enterprise City Park","Data: Water Quality","2012-10-25 10:14"
"Enterprise Marr Pond Site","Data: Water Quality","2012-10-25 10:08"
"Camp Creek","Data: Water Quality","2012-10-18 13:33"
"Imnaha River","Data: Water Quality","2012-10-17 14:09"
"Owyhee River, 8 miles below Owyhee Dam","Data: Water Quality","2012-08-12 20:15"
"Owyhee Reservoir, near Nyssa, Oregon","Data: Water Quality","2012-08-12 19:17"
"Hoover's Dixon Creek Water Quality","Data: Water Quality","2012-06-12 11:43"
"Tenino Court Site","Data: Water Quality","2012-04-11 13:40"
"Tenino Court Site","Data: Water Quality","2012-04-11 10:57"
"Tenino Court Site","Data: Water Quality","2012-03-13 13:44"
"Tenino Court Site","Data: Water Quality","2012-02-28 12:42"
"Amazon Creek","Data: Water Quality","2012-02-02 12:54"
"Amazon Creek","Data: Water Quality","2012-01-30 11:37"
"Amazon Creek","Data: Water Quality","2012-01-30 11:36"
"Amazon Creek","Data: Water Quality","2012-01-30 11:32"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2012-01-12 14:21"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2011-12-08 15:57"
"Tenino Court Site","Data: Water Quality","2011-12-07 19:35"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2011-12-07 12:57"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2011-12-07 12:46"
"","Data: Water Quality","2011-12-05 09:38"
"","Data: Water Quality","2011-12-05 09:37"
"","Data: Water Quality","2011-12-05 09:30"
"","Data: Water Quality","2011-12-05 09:28"
"","Data: Water Quality","2011-12-02 17:06"
"Amazon Creek","Data: Water Quality","2011-11-10 10:27"
"Amazon Creek","Data: Water Quality","2011-11-10 10:26"
"Amazon Creek","Data: Water Quality","2011-11-10 10:26"
"Amazon Creek","Data: Water Quality","2011-11-10 10:26"
"Amazon Creek","Data: Water Quality","2011-11-10 10:26"
"Amazon Creek","Data: Water Quality","2011-11-10 10:20"
"Amazon Creek","Data: Water Quality","2011-11-10 10:19"
"Tenino Court Site","Data: Water Quality","2011-11-09 15:56"
"Tenino Court Site","Data: Water Quality","2011-11-02 09:22"
"Bear Creek","Data: Water Quality","2011-10-27 16:49"
"Bear Creek","Data: Water Quality","2011-10-27 16:47"
"Wallowa River Tamkaliks Site","Data: Water Quality","2011-10-27 16:16"
"Wallowa River Tamkaliks Site","Data: Water Quality","2011-10-27 16:14"
"Joseph Prairie Creek","Data: Water Quality","2011-10-25 14:08"
"Joseph Prairie Creek","Data: Water Quality","2011-10-25 14:07"
"Joseph City Park","Data: Water Quality","2011-10-25 13:10"
"Amazon Creek","Data: Water Quality","2011-10-21 10:04"
"Amazon Creek","Data: Water Quality","2011-10-21 10:01"
"Amazon Creek","Data: Water Quality","2011-10-21 09:54"
"Amazon Creek","Data: Water Quality","2011-10-21 09:50"
"Amazon Creek","Data: Water Quality","2011-10-21 09:48"
"Amazon Creek","Data: Water Quality","2011-10-21 09:47"
"Amazon Creek","Data: Water Quality","2011-10-21 09:44"
"Joseph Prairie Creek","Data: Water Quality","2011-10-19 14:59"
"Joseph City Park","Data: Water Quality","2011-10-19 13:46"
"Camp Creek","Data: Water Quality","2011-10-18 11:41"
"Imnaha River","Data: Water Quality","2011-10-18 11:37"
"Grande Ronde River","Data: Water Quality","2011-10-18 10:43"
"Wenaha River","Data: Water Quality","2011-10-18 10:37"
"","Data: Water Quality","2011-10-10 15:50"
"","Data: Water Quality","2011-10-10 15:45"
"","Data: Water Quality","2011-10-10 15:44"
"","Data: Water Quality","2011-10-10 15:41"
"","Data: Water Quality","2011-10-10 15:40"
"","Data: Water Quality","2011-10-10 15:37"
"","Data: Water Quality","2011-10-10 12:21"
"","Data: Water Quality","2011-10-10 12:20"
"","Data: Water Quality","2011-10-10 12:18"
"","Data: Water Quality","2011-10-10 12:18"
"","Data: Water Quality","2011-10-10 11:37"
"","Data: Water Quality","2011-10-10 11:32"
"Amazon Creek","Data: Water Quality","2011-10-03 10:16"
"Amazon Creek","Data: Water Quality","2011-10-03 10:15"
"Amazon Creek","Data: Water Quality","2011-10-03 10:10"
"Amazon Creek","Data: Water Quality","2011-10-03 10:06"
"Amazon Creek","Data: Water Quality","2011-10-03 10:04"
"Clear Creek","Data: Water Quality","2011-09-26 07:20"
"First Lake","Data: Water Quality","2011-09-15 09:24"
"Ryan Meadow Student Stewardship Projects","Data: Water Quality","2011-08-25 09:31"
"Ryan Meadow Student Stewardship Projects","Data: Water Quality","2011-08-25 09:24"
"Ryan Meadow Student Stewardship Projects","Data: Water Quality","2011-08-25 09:23"
"Hesthavn Nature Center","Data: Water Quality","2011-08-17 10:37"
"Oak Creek at 35th Street ","Data: Water Quality","2011-08-17 10:09"
"Hesthavn Nature Center","Data: Water Quality","2011-08-17 10:00"
"Simpson Park","Data: Water Quality","2011-08-17 09:57"
"Oak Creek @ Cardwell Hill Culvert at Sheep Barn","Data: Water Quality","2011-08-17 09:56"
"SE Belmont","Data: Water Quality","2011-08-16 23:25"
"Oregon 4-H Center","Data: Water Quality","2011-08-06 11:26"
"Oregon 4-H Center","Data: Water Quality","2011-08-06 11:23"
"Clear Creek","Data: Water Quality","2011-05-05 17:10"
"Hoover's Dixon Creek Water Quality","Data: Water Quality","2011-04-29 14:57"
"SE Belmont","Data: Water Quality","2011-04-29 08:26"
"Clear Creek","Data: Water Quality","2011-04-19 08:12"
"Salmon River/Side Channel #1","Data: Water Quality","2011-01-21 11:04"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2011-01-11 12:18"
"Tumalo Creek (REALMS Shevlin Park)","Data: Water Quality","2011-01-11 08:27"
"Salmon River/Side Channel #1","Data: Water Quality","2010-12-17 11:15"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2010-12-17 10:48"
"CWA  johnson creek park","Data: Water Quality","2010-12-08 11:48"
"Cedar Creek","Data: Water Quality","2010-11-17 15:19"
"Cedar Creek","Data: Water Quality","2010-11-17 15:17"
"Cedar Creek","Data: Water Quality","2010-11-17 15:14"
"Cedar Creek","Data: Water Quality","2010-11-12 11:08"
"CWA Johnson Creek --- 307th/Orient","Data: Water Quality","2010-11-12 09:30"
"CWA Johnson Creek --- 307th/Orient","Data: Water Quality","2010-11-10 12:32"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-08 16:00"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-08 15:57"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-08 11:58"
"Enterprise City Park","Data: Water Quality","2010-11-08 11:55"
"Johnson Creek","Data: Water Quality","2010-11-05 15:23"
"Enterprise City Park","Data: Water Quality","2010-11-03 17:39"
"Enterprise City Park","Data: Water Quality","2010-11-03 17:38"
"Enterprise City Park","Data: Water Quality","2010-11-03 17:37"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-03 17:32"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-03 17:31"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-03 17:30"
"Enterprise Marr Pond Site","Data: Water Quality","2010-11-03 17:26"
"SE Belmont","Data: Water Quality","2010-10-31 16:25"
"SE Belmont","Data: Water Quality","2010-10-31 16:21"
"SE Belmont","Data: Water Quality","2010-10-31 16:19"
"SE Belmont","Data: Water Quality","2010-10-31 16:17"
"SE Belmont","Data: Water Quality","2010-10-31 16:16"
"SE Belmont","Data: Water Quality","2010-10-31 16:15"
"SE Belmont","Data: Water Quality","2010-10-31 16:13"
"Joseph City Park","Data: Water Quality","2010-10-28 16:55"
"Joseph Prairie Creek","Data: Water Quality","2010-10-28 08:40"
"Joseph City Park","Data: Water Quality","2010-10-28 08:40"
"Joseph Prairie Creek","Data: Water Quality","2010-10-28 08:36"
"Wallowa River Tamkaliks Site","Data: Water Quality","2010-10-27 20:41"
"Joseph City Park","Data: Water Quality","2010-10-27 20:03"
"Joseph City Park","Data: Water Quality","2010-10-27 20:03"
"Wallowa River Tamkaliks Site","Data: Water Quality","2010-10-27 18:53"
"Salmon River David Douglas","Data: Water Quality","2010-10-27 14:15"
"Bear Creek","Data: Water Quality","2010-10-26 15:34"
"Bear Creek","Data: Water Quality","2010-10-26 15:34"
"Salmon River/Side Channel #1","Data: Water Quality","2010-10-22 10:57"
"Grande Ronde River","Data: Water Quality","2010-10-13 14:34"
"Wenaha River","Data: Water Quality","2010-10-13 14:34"
"Imnaha River","Data: Water Quality","2010-10-13 14:33"
"Camp Creek","Data: Water Quality","2010-10-13 14:32"
"Camp Creek","Data: Water Quality","2010-10-13 11:39"
"Camp Creek","Data: Water Quality","2010-10-13 11:36"
"Camp Creek","Data: Water Quality","2010-10-13 11:35"
"Imnaha River","Data: Water Quality","2010-10-13 10:20"
"Imnaha River","Data: Water Quality","2010-10-13 10:18"
"Imnaha River","Data: Water Quality","2010-10-13 10:16"
"Bear Creek","Data: Water Quality","2010-10-13 09:40"
"Bear Creek","Data: Water Quality","2010-10-13 09:37"
"Bear Creek","Data: Water Quality","2010-10-13 09:35"
"Wallowa River Tamkaliks Site","Data: Water Quality","2010-10-12 16:28"
"Wallowa River Tamkaliks Site","Data: Water Quality","2010-10-12 16:25"
"Wallowa River Tamkaliks Site","Data: Water Quality","2010-10-12 16:22"
"Joseph Prairie Creek","Data: Water Quality","2010-10-11 21:27"
"Joseph Prairie Creek","Data: Water Quality","2010-10-11 21:25"
"Joseph Prairie Creek","Data: Water Quality","2010-10-11 21:23"
"Joseph Prairie Creek","Data: Water Quality","2010-10-11 21:22"
"Joseph Prairie Creek","Data: Water Quality","2010-10-11 21:21"
"Joseph City Park","Data: Water Quality","2010-10-11 21:01"
"Joseph City Park","Data: Water Quality","2010-10-11 20:58"
"Joseph City Park","Data: Water Quality","2010-10-11 20:58"
"Riverside Campground","Data: Water Quality","2010-10-07 13:27"
"Riverside Campground","Data: Water Quality","2010-10-07 11:55"
"Riverside Campground","Data: Water Quality","2010-10-07 11:54"
"Riverside Campground","Data: Water Quality","2010-10-07 11:53"
"Riverside Campground","Data: Water Quality","2010-10-07 11:53"
"Riverside Campground","Data: Water Quality","2010-10-07 11:03"
"Riverside Campground","Data: Water Quality","2010-10-07 10:53"
"Enterprise City Park","Data: Water Quality","2010-10-06 14:55"
"Eagle Creek Lower","Data: Water Quality","2010-10-05 16:32"
"Salmon River #1","Data: Water Quality","2010-10-03 15:17"
"Salmon River #1","Data: Water Quality","2010-10-02 18:06"
"Salmon River #1","Data: Water Quality","2010-09-24 14:04"
"Salmon River #1","Data: Water Quality","2010-09-24 13:53"
"Salmon River #1","Data: Water Quality","2010-09-24 13:51"
"Salmon River #1","Data: Water Quality","2010-09-24 13:51"
"Salmon River #1","Data: Water Quality","2010-09-24 13:44"
"side channel 11","Data: Water Quality","2010-09-24 10:40"
"Salmon River #2","Data: Water Quality","2010-09-24 10:36"
"Salmon River #2","Data: Water Quality","2010-09-24 10:36"
"Brice Creek West Trailhead","Data: Water Quality","2010-09-22 09:31"
"Salmon River #2","Data: Water Quality","2010-09-19 19:19"
"Sandy River Outdoor School","Data: Water Quality","2010-09-08 12:31"
"side channel 11","Data: Water Quality","2010-08-19 09:28"
"side channel 11","Data: Water Quality","2010-08-19 09:25"
"side channel 11","Data: Water Quality","2010-08-06 09:32"
"Lotus Isle Cove","Data: Water Quality","2010-07-14 13:10"
"Blair Creek","Data: Water Quality","2010-07-13 13:57"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2010-05-13 12:56"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2010-05-04 10:40"
"REALMS Tumalo Creek Study Site","Data: Water Quality","2010-05-04 10:13"
