"Stream/Site name","DEQ Data Quality Level","Collected","School","Any fish present?","# of live fish","# of carcasses","Air Temperature Units","Water Temperature Units","Latitude","Longitude","Nid"
"Lebanon High School - Lebanon canal assessment","Level E","Fri, 2014-02-28 (All day)","","","","","Fahrenheit","Celsius","","","5554"
"Outer Space","Level A","Sat, 2014-03-15 21:48","","Yes","7500","11","Fahrenheit","Fahrenheit","15.000000","60.000000","5564"
"Beverly Beach","Level B","Thu, 2014-03-13 17:35","","Yes","16","2","Fahrenheit","Fahrenheit","44.000000","12.000000","5592"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2014-03-12 08:45","","No","","","Fahrenheit","Fahrenheit","44.513611","-122.840833","5603"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2014-03-12 09:26","","No","","","Fahrenheit","Fahrenheit","44.513611","-122.840833","5611"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2014-03-12 (All day)","","","","","Fahrenheit","Fahrenheit","44.513611","-122.840833","5617"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2014-03-12 12:14","","","","","Fahrenheit","Fahrenheit","44.513611","-122.839166","5622"
"Hamilton Creek - LHS & Santiam Watershed Council","","Wed, 2014-03-12 12:57","","","","","Fahrenheit","Fahrenheit","44.513330","-122.839166","5629"
"Mary's river test site","","Wed, 2014-04-02 12:30","","","","","Fahrenheit","Fahrenheit","45.005833","123.651111","5794"
"Wagner Creek at W. Rapp Rd. Talent OR","Level E","Wed, 2014-03-19 (All day)","","","","","Fahrenheit","Fahrenheit","","","5842"
"Salmon River at Westwind - Otis, OR","Level E","Fri, 2014-04-04 (All day)","","","","","Fahrenheit","Celsius","","","5886"
"Mary's river test site","Level E","Mon, 2014-04-21 (All day)","","","","","Fahrenheit","Celsius","","","5887"
"Evergreen Riparian Stewards 2014","Level E","Wed, 2014-04-16 (All day)","","Yes","1","","Fahrenheit","Fahrenheit","","","5899"
"River Restoration Association/Springbank Farm Survey","","Sat, 2014-03-29 10:15","","","","","Fahrenheit","Fahrenheit","44.513386","-122.841200","5915"
"River Restoration Association/Springbank Farm Survey","","Fri, 2014-03-28 11:50","","","","","Fahrenheit","Fahrenheit","44.514875","-122.842144","5916"
"River Restoration Association/Springbank Farm Survey","","Thu, 2014-03-27 12:55","","","","","Fahrenheit","Fahrenheit","44.515936","-122.839786","5917"
"Unnamed Creek in Salmon River Estuary at Westwind","Level E","Fri, 2014-04-04 12:00","","","","","Fahrenheit","Fahrenheit","","","5919"
"Beverly Beach","Level E","Thu, 2014-05-08 08:30","","Yes","7500","22","Fahrenheit","Fahrenheit","45.000000","-21.000000","5922"
"SE Belmont","Level E","Fri, 2014-05-30 11:37","","","","","Fahrenheit","Fahrenheit","","","5931"
"Clear Creek","Level E","Tue, 2014-05-13 (All day)","","","","","Fahrenheit","Fahrenheit","","","5942"
"SHHS Biology Field Day","","Wed, 2014-05-21 08:15","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5944"
"SHHS Biology Field Day","","Wed, 2014-05-21 13:42","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5948"
"SHHS Biology Field Day","","Wed, 2014-05-21 10:30","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5951"
"SHHS Biology Field Day","","Wed, 2014-05-21 15:00","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5955"
"SHHS Biology Field Day","","Wed, 2014-05-21 09:20","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5958"
"SHHS Biology Field Day","","Wed, 2014-05-21 14:20","","","","","Fahrenheit","Fahrenheit","44.393328","-122.725458","5961"
"Dharma Rain Zen Center Brownfield Restoration","Level E","Fri, 2014-05-16 14:50","","No","","","Celsius","Celsius","","","6014"
"Dharma Rain Zen Center Brownfield Restoration","Level E","Tue, 2014-05-27 14:24","","","","","Celsius","Celsius","","","6026"
"No Name Creek at Eddyville Charter School","Level E","Sun, 2011-05-29 11:26","","","","","Celsius","Celsius","-57.000000","0.000000","6041"
"No Name Creek at Eddyville Charter School","Level E","Sun, 2011-05-29 11:26","","","","","Celsius","Celsius","-57.000000","0.000000","6044"
"No Name Creek at Eddyville Charter School","Level E","Thu, 2014-05-29 11:26","","","","","Fahrenheit","Fahrenheit","","","6045"
"No Name Creek at Eddyville Charter School","Level E","Thu, 2014-05-29 11:26","","","","","Celsius","Celsius","-57.000000","0.000000","6048"
"No Name Creek at Eddyville Charter School","Level E","Thu, 2014-05-29 11:26","","","","","Fahrenheit","Fahrenheit","","","6050"
"No Name Creek at Eddyville Charter School","Level E","Thu, 2014-05-29 11:26","","","","","Fahrenheit","Fahrenheit","-57.000000","0.000000","6052"
"No Name Creek at Eddyville Charter School","Level E","Thu, 2014-05-29 11:26","","","","","Fahrenheit","Celsius","-57.000000","0.000000","6054"
"Beaver Creek Outdoor School Experience Program","Level E","Thu, 2014-05-22 (All day)","","","","","Celsius","Celsius","","","6056"
"Beaver Creek SNA Site 2","Level E","Mon, 2014-06-30 09:39","","","","","Fahrenheit","Celsius","","","6065"
"Beaver Creek SNA Site 2","Level E","Sun, 2011-06-05 11:00","","Yes","","","Fahrenheit","Celsius","","","6066"
"Beaver Creek SNA Site 2","Level E","Fri, 2014-05-30 11:11","","","","","Fahrenheit","Fahrenheit","","","6068"
"Beaver Creek SNA Site 2","Level E","Fri, 2014-05-30 11:12","","","","","Fahrenheit","Celsius","","","6069"
"Beaver Creek SNA Site 2","Level E","Mon, 2011-06-06 (All day)","","Yes","5","","Fahrenheit","Fahrenheit","","","6070"
"Beaver Creek SNA Site 2","Level E","Fri, 2014-05-30 11:00","","Yes","7","","Celsius","Celsius","","","6072"
"Agate Beach","Level E","Sat, 2014-06-07 14:47","","No","","","Fahrenheit","Fahrenheit","45.000000","13.000000","6090"
"Agate Beach","Level B","Sun, 2014-06-08 04:54","","Yes","3","","Fahrenheit","Fahrenheit","","","6091"
"SE Belmont","Level E","Mon, 2014-06-09 20:15","","Yes","3","3","Fahrenheit","Fahrenheit","","","6093"
"Outer Space","Level B","Tue, 2014-06-10 08:48","","Yes","33","","Fahrenheit","Fahrenheit","","","6094"
"Outer Space","Level E","Sun, 2014-06-08 11:15","","","","","Fahrenheit","Fahrenheit","","","6095"
"No Name Creek at Eddyville Charter School","Level E","Tue, 2014-06-10 11:30","","","","","Fahrenheit","Fahrenheit","","","6097"
"MAXFIELD CRK KVCS","Level E","Wed, 2014-05-14 (All day)","","Yes","4","","Fahrenheit","Fahrenheit","","","6140"
"MAXFIELD CRK KVCS","Level E","Wed, 2014-05-14 01:01","","Yes","4","","Fahrenheit","Fahrenheit","","","6155"
"NAME training site","Level E","Mon, 2014-07-14 (All day)","","","","","Fahrenheit","Fahrenheit","","","6162"
"NAME training site","Level E","Mon, 2014-07-14 (All day)","","","","","Fahrenheit","Fahrenheit","","","6163"
"Metolius River","Level C","Thu, 2014-07-17 09:42","","No","","","Fahrenheit","Fahrenheit","26.000000","10.000000","6164"
"Metolius River","Level A","Wed, 2014-07-16 17:51","","Yes","4","1","Fahrenheit","Celsius","26.000000","11.000000","6165"
"Bear Creek at North Mt. Park","Level E","Tue, 2014-08-12 14:00","","Yes","2","","Fahrenheit","Fahrenheit","","","6198"
"Hesthavn Nature Center","Level E","Wed, 2014-08-13 14:00","","","","","Fahrenheit","Fahrenheit","","","6211"
"Hesthavn Nature Center","Level E","Thu, 2014-08-21 12:10","","No","","","Fahrenheit","Fahrenheit","","","6218"
"Willamette river Corvallis or","Level E","Fri, 2014-08-22 23:59","","","10","","Fahrenheit","Fahrenheit","44.566000","123.255000","6225"
"Kimmel Park","Level E","Thu, 2014-09-25 12:45","","","","4","Fahrenheit","Fahrenheit","","","6237"
"Kimmel Park","Level E","Mon, 2014-09-22 09:35","","","","","Fahrenheit","Fahrenheit","","","6238"
"Kimmel Park","Level E","Fri, 2014-09-19 11:00","","No","","","Fahrenheit","Fahrenheit","","","6239"
"Kimmel Park","Level E","Fri, 2014-09-19 09:30","","No","","","Fahrenheit","Fahrenheit","","","6240"
"Kimmel Park","Level E","Fri, 2014-09-19 13:00","","No","","","Fahrenheit","Fahrenheit","","","6241"
"Kimmel Park","Level E","Fri, 2014-09-19 (All day)","","Yes","","","Fahrenheit","Fahrenheit","","","6242"
"Kimmel Park","Level E","Thu, 2014-09-18 (All day)","","","","","Fahrenheit","Fahrenheit","","","6243"
"Kimmel Park","Level E","Thu, 2014-09-18 (All day)","","Yes","","","Fahrenheit","Fahrenheit","","","6244"
"Kimmel Park","Level E","Tue, 2014-09-16 12:50","","","","","Fahrenheit","Fahrenheit","","","6245"
"Kimmel Park","Level E","Tue, 2014-09-16 12:15","","","","","Fahrenheit","Fahrenheit","","","6246"
"Kimmel Park","Level E","Sun, 2014-09-14 11:20","","","","","Fahrenheit","Fahrenheit","","","6247"
"Kimmel Park","Level E","Tue, 2014-09-16 11:00","","Yes","","","Fahrenheit","Fahrenheit","","","6248"
"Kimmel Park","Level E","Wed, 2014-09-17 10:15","","Yes","5","","Fahrenheit","Fahrenheit","","","6249"
"Wiley Creek State Park","Level E","Tue, 2014-09-16 09:30","","No","","","Fahrenheit","Fahrenheit","","","6250"
"Wiley Creek State Park","Level E","Thu, 2014-09-25 (All day)","","Yes","1","1","Fahrenheit","Fahrenheit","","","6251"
"Wiley Creek State Park","Level E","Thu, 2014-09-25 11:45","","","","","Fahrenheit","Fahrenheit","","","6252"
"Wiley Creek State Park","Level E","Wed, 2014-09-17 (All day)","","No","","","Fahrenheit","Fahrenheit","","","6253"
"Wiley Creek State Park","Level E","Tue, 2014-09-16 09:40","","","","","Fahrenheit","Fahrenheit","","","6254"
"Wiley Creek State Park","Level E","Mon, 2014-09-15 09:00","","Yes","","","Fahrenheit","Fahrenheit","","","6255"
"Cascadia","Level E","Tue, 2014-09-16 13:10","","","","","Fahrenheit","Fahrenheit","","","6256"
"Cascadia","Level E","Tue, 2014-09-16 10:30","","No","","","Fahrenheit","Fahrenheit","","","6257"
"Cascadia","Level E","Tue, 2014-09-16 11:15","","No","","","Fahrenheit","Fahrenheit","","","6258"
"Cascadia","Level E","Tue, 2014-09-16 13:00","","","","","Fahrenheit","Fahrenheit","","","6259"
"Cascadia","Level E","Wed, 2014-09-17 11:00","","No","","","Fahrenheit","Fahrenheit","","","6260"
"Cascadia","Level E","Wed, 2014-09-17 11:30","","","","","Fahrenheit","Celsius","","","6261"
"Cascadia","Level E","Mon, 2014-09-22 (All day)","","","","","Fahrenheit","Fahrenheit","","","6262"
"Cascadia","Level E","Mon, 2014-09-22 (All day)","","","","","Fahrenheit","Celsius","","","6263"
"Cascadia","Level E","Mon, 2014-09-22 (All day)","","","","","Fahrenheit","Fahrenheit","","","6264"
"Cascadia","Level E","Mon, 2014-09-22 11:10","","","","","Fahrenheit","Fahrenheit","","","6265"
"Cascadia","Level E","Tue, 2014-09-23 (All day)","","","","","Fahrenheit","Celsius","","","6266"
"Cascadia","Level E","Tue, 2014-09-23 (All day)","","","","","Fahrenheit","Celsius","","","6267"
"Cascadia","Level E","Tue, 2014-09-23 12:00","","","","","Fahrenheit","Fahrenheit","","","6268"
"Cascadia","Level E","Tue, 2014-09-23 11:30","","Yes","1","","Celsius","Fahrenheit","","","6269"
"Cascadia","Level E","Wed, 2014-09-24 (All day)","","","","","Celsius","Celsius","","","6270"
"Cascadia","Level E","Wed, 2014-09-24 11:30","","No","","","Fahrenheit","Fahrenheit","","","6271"
"Cascadia","Level E","Wed, 2014-09-24 (All day)","","No","","2","Celsius","Fahrenheit","","","6272"
"Cascadia","Level E","Wed, 2014-09-24 11:00","","No","","","Fahrenheit","Celsius","","","6273"
"Cascadia","Level E","Thu, 2014-09-25 11:05","","No","","","Fahrenheit","Celsius","","","6274"
"Cascadia","Level E","Thu, 2014-09-25 13:30","","No","","","Fahrenheit","Fahrenheit","","","6275"
"Cascadia","Level E","Thu, 2014-09-25 12:30","","No","","","Fahrenheit","Fahrenheit","","","6276"
"Cascadia","Level E","Thu, 2014-09-25 11:30","","No","","","Fahrenheit","Fahrenheit","","","6277"
"Cascadia","Level E","Fri, 2014-09-26 12:45","","No","","","Fahrenheit","Fahrenheit","","","6278"
"Cascadia","Level E","Fri, 2014-09-26 10:00","","No","","","Fahrenheit","Fahrenheit","","","6279"
"Cascadia","Level E","Fri, 2014-09-26 10:45","","No","","","Fahrenheit","Fahrenheit","","","6280"
"Cascadia","Level E","Fri, 2014-09-26 12:00","","No","","","Fahrenheit","Fahrenheit","","","6281"
"Coast Creek Data","Level E","Fri, 2014-09-26 13:30","","Yes","1","","Celsius","Celsius","","","6344"
"Camp Creek","Level E","Tue, 2014-10-07 12:31","","No","","","Celsius","Celsius","","","6367"
"Peterson Ditch","Level E","Wed, 2014-10-15 13:15","","No","","","Celsius","Celsius","42.188323","-121.727807","6370"
"Peterson Ditch","Level E","Thu, 2014-10-09 13:20","","No","","","Celsius","Celsius","42.188323","-121.727807","6371"
"Tule Lake NWR Observation Deck 1","Level E","Tue, 2014-10-07 12:44","","No","","","Fahrenheit","Celsius","41.946417","-121.562160","6373"
"REALMS Tumalo Creek Study Site","Level E","Tue, 2014-10-14 11:00","","","","","Celsius","Celsius","","","6376"
"REALMS Tumalo Creek Study Site","Level E","Mon, 2014-10-13 11:00","","","","","Fahrenheit","Fahrenheit","","","6377"
"Grande Ronde River","Level E","Wed, 2014-10-08 11:00","","No","","","Celsius","Celsius","","","6382"
"Bear Creek","Level E","Tue, 2014-10-14 14:15","","","","","Celsius","Celsius","45.526840","117.552390","6387"
"Bear Creek","Level E","Wed, 2014-10-15 14:00","","","","","Celsius","Celsius","","","6390"
"Wenaha River","Level E","Wed, 2014-10-08 13:00","","No","","","Celsius","Celsius","","","6394"
"Enterprise Marr Pond Site","Level E","Thu, 2014-10-23 10:25","","","","","Celsius","Celsius","","","6406"
"Enterprise City Park","Level E","Thu, 2014-10-23 08:30","","","","","Celsius","Celsius","","","6409"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Mon, 2014-10-27 (All day)","","","","","Celsius","Celsius","","","6412"
"Imnaha River","Level E","Tue, 2014-10-07 10:10","","No","","","Celsius","Celsius","","","6415"
"Tule Lake NWR Observation Deck 1","Level E","Mon, 2014-11-03 12:00","","","","","Celsius","Celsius","41.946417","-121.562160","6429"
"Tule Lake NWR Second pond","Level E","Mon, 2014-11-03 12:00","","","","","Celsius","Celsius","41.946719","-121.560554","6431"
"Tule Lake NWR Observation Deck 1","Level E","Fri, 2014-11-07 11:10","","No","","","Celsius","Celsius","41.946417","-121.562160","6432"
"Peterson Ditch","Level E","Fri, 2014-10-31 13:05","","No","","","Celsius","Celsius","41.188261","-121.727662","6433"
"Peterson Ditch","Level E","Wed, 2014-10-29 13:00","","No","","","Celsius","Celsius","","","6434"
"Tule Lake NWR Observation Deck 1","Level E","Thu, 2014-10-23 12:02","","","","","Celsius","Celsius","","","6435"
"Peterson Ditch","Level E","Fri, 2014-11-14 13:11","","No","","","Celsius","Celsius","","","6444"
"Timber Ridge Mock Data","Level E","Thu, 2014-11-13 09:35","","Yes","3","5","Fahrenheit","Fahrenheit","17.000000","47.000000","6445"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 09:42","","","","","Fahrenheit","Fahrenheit","","","6446"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","Yes","3","5","Fahrenheit","Fahrenheit","","","6447"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 (All day)","","Yes","5","4","Fahrenheit","Fahrenheit","27.000000","45.000000","6448"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","0.000000","0.000000","6450"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:59","","Yes","5","3","Fahrenheit","Fahrenheit","","","6451"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","","","6453"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","","","6454"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 11:25","","","","","Fahrenheit","Fahrenheit","","","6455"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 09:30","","Yes","5","3","Fahrenheit","Fahrenheit","27.000000","48.000000","6461"
"Timber Ridge Mock Data","Level E","Mon, 2014-11-17 12:14","","","","","Fahrenheit","Fahrenheit","","","6462"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","","5","3","Fahrenheit","Fahrenheit","27.000000","45.000000","6463"
"Timber Ridge Mock Data","Level E","Tue, 2014-09-30 12:00","","Yes","5","4","Fahrenheit","Fahrenheit","27.000000","45.000000","6464"
"Timber Ridge Mock Data","Level E","Thu, 2011-11-17 12:22","","","","","Fahrenheit","Fahrenheit","","","6465"
"Kimmel Park","Level E","Thu, 2014-11-13 (All day)","","Yes","3","5","Fahrenheit","Fahrenheit","0.000000","0.000000","6469"
"Peterson Ditch","Level E","Wed, 2014-11-05 13:00","","","","","Celsius","Celsius","","","6473"
"Munsel Creek Water Quality (Outlet Site 5)","Level E","Thu, 2014-11-13 11:54","","No","","","Celsius","Celsius","0.000000","0.000000","6477"
"Munsel Creek Water Quality (Siuslaw River Site 6)","Level E","Thu, 2014-11-13 12:12","","No","","","Celsius","Celsius","","","6479"
"Munsel Creek Water Quality (near hwy 126 Site 4)","Level E","Thu, 2014-11-13 12:40","","No","","","Celsius","Celsius","43.980556","-124.122222","6481"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6482"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:50","","","","","Fahrenheit","Fahrenheit","","","6483"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:50","","","","","Fahrenheit","Fahrenheit","","","6484"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6485"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6486"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","","","","Fahrenheit","Fahrenheit","","","6487"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 00:20","","","","","Fahrenheit","Fahrenheit","","","6488"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 13:14","","","","","Fahrenheit","Fahrenheit","","","6489"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 13:14","","","","","Fahrenheit","Fahrenheit","","","6490"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","","","","Fahrenheit","Fahrenheit","","","6491"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 00:20","","","","","Fahrenheit","Fahrenheit","","","6492"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 13:07","","","","","Fahrenheit","Fahrenheit","","","6493"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 10:30","","","","","Fahrenheit","Fahrenheit","","","6494"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 11:08","","","","","Fahrenheit","Fahrenheit","","","6495"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 12:30","","","","","Fahrenheit","Fahrenheit","","","6496"
"Clemens Park - Alsea River","Level E","Wed, 2014-11-05 13:11","","","","","Fahrenheit","Fahrenheit","","","6497"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:30","","","","","Celsius","Celsius","","","6510"
"REALMS Tumalo Creek Study Site","Level E","Mon, 2014-11-03 11:12","","","","","Fahrenheit","Fahrenheit","","","6512"
"Periwinkle Creek","Level E","Fri, 2014-11-21 10:04","","","","","Celsius","Celsius","","","6514"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:07","","","","","Fahrenheit","Fahrenheit","","","6515"
"Periwinkle Creek","Level E","Tue, 2014-12-02 (All day)","","","","","Fahrenheit","Fahrenheit","","","6516"
"Periwinkle Creek","Level E","Fri, 2014-11-21 11:05","","No","","","Celsius","Celsius","","","6517"
"Periwinkle Creek","Level E","Fri, 2014-11-21 (All day)","","","","","Fahrenheit","Celsius","","","6518"
"REALMS Bridge Creek Site","Level E","Tue, 2014-11-04 (All day)","","","","","Celsius","Celsius","","","6520"
"Cox Creek","Level E","Thu, 2014-11-20 11:30","","No","","","Celsius","Celsius","","","6531"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Mon, 2014-10-27 11:22","","","","","Fahrenheit","Fahrenheit","","","6532"
"Tumalo Creek (REALMS Shevlin Park)","Level E","Tue, 2014-10-28 (All day)","","","","","Celsius","Celsius","","","6534"
"REALMS Bridge Creek Site","Level E","Tue, 2014-11-04 13:06","","","","","Celsius","Celsius","","","6535"
"Peterson Ditch","Level E","Thu, 2014-12-04 13:00","","No","","","Celsius","Celsius","","","6537"
"Lake Ewauna at Veteran's Park","Level E","Thu, 2014-11-20 09:50","","","","","Celsius","Celsius","","","6538"
"Munsel Creek Water Quality (Site 3)","Level E","Thu, 2014-11-13 12:40","","","","","Celsius","Celsius","43.976394","-124.099429","6540"
"Munsel Creek Water Quality (Site 2)","Level E","Thu, 2014-11-13 13:17","","","","","Celsius","Celsius","43.988917","-124.093603","6542"
"Wallowa River Tamkaliks Site","Level E","Wed, 2014-10-15 13:00","","","","","Celsius","Celsius","45.573810","-117.525200","6544"
"Wallowa River Tamkaliks Site","Level E","Wed, 2015-10-14 13:20","","","","","Celsius","Celsius","45.573810","-117.525200","6545"
"Joseph City Park","Level E","Tue, 2014-10-28 08:40","","","","","Celsius","Celsius","45.347390","-117.234350","6576"
"Joseph City Park","Level E","Thu, 2014-10-30 08:40","","","","","Fahrenheit","Celsius","45.347390","-117.234350","6578"
"Joseph Prairie Creek","Level E","Tue, 2014-10-28 09:45","","","","","Celsius","Celsius","45.407990","-117.226030","6604"
"Joseph Prairie Creek","Level E","Thu, 2014-10-30 09:45","","","","","Celsius","Celsius","45.407990","-117.226030","6606"
"Wallowa River Wolfe Ranch","Level E","Tue, 2014-10-21 10:00","","","","","Celsius","Celsius","45.551960","117.491650","6628"
"Lostine River Wolfe Ranch","Level E","Tue, 2014-10-21 09:50","","","","","Celsius","Celsius","45.551640","-117.489530","6643"
"Whalen Island","Level E","Fri, 2014-12-19 11:18","","Yes","3","1","Fahrenheit","Fahrenheit","","","6675"
"Wolf Creek Assessment and Restoration","Level E","Thu, 2015-01-15 13:30","","Yes","2","","Celsius","Celsius","","","6741"
"Wolf Creek Assessment and Restoration","Level E","Tue, 2015-01-20 13:15","","No","","","Celsius","Celsius","","","6751"
"Peterson Ditch","Level E","Tue, 2015-01-20 13:00","","No","","","Celsius","Celsius","","","6761"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7096"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7101"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7106"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7111"
"Clemens Park - Alsea River","Level E","Tue, 2014-10-28 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7116"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7121"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7126"
"Clemens Park - Alsea River","Level E","Wed, 2014-10-29 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7131"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7136"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","1","","Fahrenheit","Fahrenheit","","","7141"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7146"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7151"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7156"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7161"
"Clemens Park - Alsea River","Level E","Tue, 2014-11-04 10:10","","Yes","6","","Fahrenheit","Fahrenheit","","","7166"
"Peterson Ditch","Level E","Mon, 2015-02-23 13:00","","Yes","3","","Celsius","Celsius","","","7171"
"Lake Ewauna at Veteran's Park","Level E","Mon, 2015-03-02 12:40","","","","","Celsius","Celsius","","","7211"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 12:13","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7231"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 12:38","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7261"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 13:07","","","","","Fahrenheit","Fahrenheit","44.513613","-122.841343","7291"
"Hamilton Creek - LHS & Santiam Watershed Council","","Mon, 2015-03-09 13:45","","","","","Celsius","Celsius","44.513613","-122.841343","7326"
"Lake Ewauna at Veteran's Park","Level E","Fri, 2015-01-30 21:30","","","","","Celsius","Celsius","","","7486"
"Peterson Ditch","Level E","Thu, 2015-01-15 13:25","","No","","","Celsius","Celsius","","","7491"
"Peterson Ditch","Level E","Wed, 2015-01-28 13:00","","","","","Celsius","Celsius","","","7496"
"Peterson Ditch","Level E","Thu, 2015-02-05 13:00","","","","","Celsius","Celsius","","","7501"
"Peterson Ditch","Level E","Tue, 2015-02-10 13:00","","","","","Celsius","Celsius","","","7506"
"Peterson Ditch","Level E","Wed, 2015-02-18 13:00","","","","","Celsius","Celsius","","","7511"
"Peterson Ditch","Level E","Mon, 2015-02-23 13:00","","","","","Celsius","Celsius","","","7516"
"Peterson Ditch","Level E","Fri, 2015-03-06 13:00","","","","","Celsius","Celsius","","","7521"
"Peterson Ditch","Level E","Tue, 2015-04-07 13:10","","","","","Celsius","Celsius","","","7536"
"Peterson Ditch","Level E","Wed, 2015-04-15 13:00","","No","","","Celsius","Celsius","","","7541"
"Wagner Creek at W. Rapp Rd. Talent OR","Level E","Thu, 2015-04-09 09:32","","","","","Fahrenheit","Fahrenheit","","","7561"
"Bear Creek at Spencer Street","Level E","Thu, 2015-03-19 (All day)","","","","","Fahrenheit","Fahrenheit","","","7611"
"Shafer Creek","Level E","Wed, 2015-04-22 09:32","","","","","Fahrenheit","Fahrenheit","","","7681"
"Shafer Creek","Level E","Mon, 2015-04-13 (All day)","","","","","Fahrenheit","Fahrenheit","","","7686"
"Shafer Creek","Level E","Sun, 2012-04-22 09:35","","","","","Fahrenheit","Fahrenheit","","","7706"
"Shafer Creek","Level E","Wed, 2015-04-22 09:37","","","","","Fahrenheit","Fahrenheit","","","7726"
"Munsel Creek Water Quality (Siuslaw River Site 6)","Level E","Fri, 2015-04-24 12:30","","","","","Fahrenheit","Celsius","","","8051"
"Munsel Creek Water Quality (Outlet Site 5)","Level E","Fri, 2015-04-24 12:15","","No","","","Celsius","Celsius","","","8056"
"Munsel Creek Water Quality (near hwy 126 Site 4)","Level E","Fri, 2015-04-24 22:30","","","","","Fahrenheit","Celsius","","","8061"
"Munsel Creek Water Quality (Site 3)","Level E","Sat, 2015-04-25 10:12","","","","","Celsius","Celsius","","","8066"
